Connecticut Constitution vs Philly,,,,,
Player Name,Number,Assists,Goals,Turnovers,Defenses
Christian Gaffney,0,,,,
Brent Anderson,2,3,1,2,
Nick Judson,4,,1,4,
Dwight Harris,5,,,,
Chris Mazur,6,3,1,3,1
Misha Horowitz,7,,,,
Austin Raymond,8,,,,
Husayn Carnegie,9,,,,
Isaiah Bryant,10,1,1,1,2
Eric Rathbun,11,,,,1
Joe Ouellette,14,,,,
Seth Canetti,18,,,,
Joe Anderson,21,,,3,1
Will Murphy,22,,,,
John Korber,23,1,6,1,1
Dan Casey,24,1,,2,
Andrew Bosco,26,2,1,3,
Ben Weyers,28,,1,1,1
Steven Glauser,42,,1,3,2
Lucas Murphy,47,1,,1,
Kamil Skwarek,48,,1,1,
Rafe Steinhauer,51,3,2,3,3
Garrett Santi,66,,,,2
Matt Tomasko,67,,,,
Matt Baum,81,1,,6,1
,,,,,
Totals,,16,16,34,15
Points Against,,22,,,
